,"('k9a 0',)","('k9a 1',)","('k9a 2',)","('k9a 3',)","('k9a 4',)",k9a 0_pred,k9a 1_pred,k9a 2_pred,k9a 3_pred,k9a 4_pred
10680,0.9769,0.0228,0.0003,0.0,0.0,0.9745984,0.026193187,0.0,0.0,0.0
10681,0.8102,0.1704,0.018,0.0013,0.0001,0.83299494,0.15043783,0.0,0.0,0.0
10682,0.9769,0.0228,0.0003,0.0,0.0,0.9805342,0.020499274,0.0,0.0,0.0
10683,0.9769,0.0228,0.0003,0.0,0.0,0.9693626,0.03002745,0.0,0.0,0.0
10684,0.8102,0.1704,0.018,0.0013,0.0001,0.8082395,0.1726965,0.01954589,0.0,0.0
10685,0.9769,0.0228,0.0003,0.0,0.0,0.9781221,0.021086738,0.0,0.0,0.0
10686,0.8102,0.1704,0.018,0.0013,0.0001,0.8335306,0.14778271,0.0,0.0,0.0
10687,0.8102,0.1704,0.018,0.0013,0.0001,0.80987006,0.17051545,0.0,0.0,0.0
10688,0.8102,0.1704,0.018,0.0013,0.0001,0.8071863,0.17342052,0.0,0.0,0.0
10689,0.9769,0.0228,0.0003,0.0,0.0,0.96924794,0.030288741,0.0,0.0,0.0
10690,0.8102,0.1704,0.018,0.0013,0.0001,0.80942863,0.17258126,0.020157292,0.0,0.0
10691,0.9769,0.0228,0.0003,0.0,0.0,0.9725093,0.027887523,0.0,0.0,0.0
10692,0.9769,0.0228,0.0003,0.0,0.0,0.95053893,0.047183216,0.0,0.0,0.0
10693,0.9769,0.0228,0.0003,0.0,0.0,0.9778227,0.020468846,0.0,0.0,0.0
10694,0.8102,0.1704,0.018,0.0013,0.0001,0.8103688,0.17143495,0.01890212,0.0,0.0
10695,0.9769,0.0228,0.0003,0.0,0.0,0.9789534,0.020717978,0.0,0.0,0.0
10696,0.8102,0.1704,0.018,0.0013,0.0001,0.80734,0.17367414,0.0,0.0,0.0
10697,0.8102,0.1704,0.018,0.0013,0.0001,0.8053112,0.17512353,0.0,0.0,0.0
10698,0.8102,0.1704,0.018,0.0013,0.0001,0.9480533,0.04826638,0.0,0.0,0.0
10699,0.9769,0.0228,0.0003,0.0,0.0,0.97131824,0.028837815,0.0,0.0,0.0
10700,0.8102,0.1704,0.018,0.0013,0.0001,0.8051578,0.17485406,0.02290966,0.0,0.0
10701,0.9769,0.0228,0.0003,0.0,0.0,0.9785143,0.021688968,0.0,0.0,0.0
10702,0.8102,0.1704,0.018,0.0013,0.0001,0.81069994,0.16994372,0.015110653,0.0,0.0
10703,0.9769,0.0228,0.0003,0.0,0.0,0.9808896,0.02043581,0.0,0.0,0.0
10704,0.8102,0.1704,0.018,0.0013,0.0001,0.81403923,0.16898836,0.0,0.0,0.0
10705,0.8102,0.1704,0.018,0.0013,0.0001,0.81049937,0.1709014,0.0,0.0,0.0
10706,0.8102,0.1704,0.018,0.0013,0.0001,0.8095059,0.17062381,0.0,0.0,0.0
10707,0.8102,0.1704,0.018,0.0013,0.0001,0.8042277,0.17590423,0.0,0.0,0.0
10708,0.9769,0.0228,0.0003,0.0,0.0,0.96721154,0.03201559,0.0,0.0,0.0
10709,0.9769,0.0228,0.0003,0.0,0.0,0.978999,0.020740837,0.0,0.0,0.0
10710,0.8102,0.1704,0.018,0.0013,0.0001,0.81048506,0.17028162,0.0,0.0,0.0
10711,0.9769,0.0228,0.0003,0.0,0.0,0.9764966,0.02407685,0.0,0.0,0.0
10712,0.9769,0.0228,0.0003,0.0,0.0,0.84832424,0.13723975,0.0,0.0,0.0
10713,0.8102,0.1704,0.018,0.0013,0.0001,0.81761897,0.16538385,0.0,0.0,0.0
10714,0.8102,0.1704,0.018,0.0013,0.0001,0.81125736,0.1688799,0.0,0.0,0.0
10715,0.9769,0.0228,0.0003,0.0,0.0,0.9412316,0.054011166,0.0,0.0,0.0
10716,0.9769,0.0228,0.0003,0.0,0.0,0.91662985,0.07101892,0.0,0.0,0.0
10717,0.9769,0.0228,0.0003,0.0,0.0,0.9820873,0.0183236,0.0,0.0,0.0
10718,0.9769,0.0228,0.0003,0.0,0.0,0.9772502,0.022189781,0.0,0.0,0.0
10719,0.8102,0.1704,0.018,0.0013,0.0001,0.81197894,0.16854185,0.0,0.0,0.0
10720,0.9769,0.0228,0.0003,0.0,0.0,0.9831516,0.018220946,0.0,0.0,0.0
10721,0.8102,0.1704,0.018,0.0013,0.0001,0.807016,0.17409202,0.0,0.0,0.0
10722,0.8102,0.1704,0.018,0.0013,0.0001,0.8114502,0.16879643,0.0,0.0,0.0
10723,0.8102,0.1704,0.018,0.0013,0.0001,0.9330932,0.061570242,0.0,0.0,0.0
10724,0.8102,0.1704,0.018,0.0013,0.0001,0.80912143,0.17032638,0.0,0.0,0.0
10725,0.9769,0.0228,0.0003,0.0,0.0,0.97148126,0.029343188,0.0,0.0,0.0
10726,0.9769,0.0228,0.0003,0.0,0.0,0.97435766,0.025159419,0.0,0.0,0.0
10727,0.8102,0.1704,0.018,0.0013,0.0001,0.8095424,0.17073354,0.0,0.0,0.0
10728,0.9769,0.0228,0.0003,0.0,0.0,0.9779482,0.022596166,0.0,0.0,0.0
10729,0.8102,0.1704,0.018,0.0013,0.0001,0.9338465,0.061358556,0.0,0.0,0.0
10730,0.8102,0.1704,0.018,0.0013,0.0001,0.8107406,0.16975081,0.0,0.0,0.0
10731,0.9769,0.0228,0.0003,0.0,0.0,0.97374856,0.026308596,0.0,0.0,0.0
10732,0.9769,0.0228,0.0003,0.0,0.0,0.9801943,0.021008909,0.0,0.0,0.0
10733,0.8102,0.1704,0.018,0.0013,0.0001,0.80366796,0.17630173,0.0,0.0,0.0
10734,0.9769,0.0228,0.0003,0.0,0.0,0.9713546,0.028503329,0.0,0.0,0.0
10735,0.8102,0.1704,0.018,0.0013,0.0001,0.8104608,0.16968602,0.0,0.0,0.0
10736,0.8102,0.1704,0.018,0.0013,0.0001,0.9322822,0.0635885,0.0,0.0,0.0
10737,0.9769,0.0228,0.0003,0.0,0.0,0.9753921,0.025553584,0.0,0.0,0.0
10738,0.8102,0.1704,0.018,0.0013,0.0001,0.94363344,0.052000746,0.0,0.0,0.0
10739,0.8102,0.1704,0.018,0.0013,0.0001,0.80980515,0.17054844,0.0,0.0,0.0
10740,0.8102,0.1704,0.018,0.0013,0.0001,0.81167924,0.16981158,0.0,0.0,0.0
10741,0.9769,0.0228,0.0003,0.0,0.0,0.9724748,0.027920723,0.0,0.0,0.0
10742,0.8102,0.1704,0.018,0.0013,0.0001,0.80988747,0.17052394,0.0,0.0,0.0
10743,0.9769,0.0228,0.0003,0.0,0.0,0.97478616,0.025429964,0.0,0.0,0.0
10744,0.8102,0.1704,0.018,0.0013,0.0001,0.8100609,0.17028633,0.0,0.0,0.0
10745,0.9769,0.0228,0.0003,0.0,0.0,0.9545624,0.045736685,0.0,0.0,0.0
10746,0.8102,0.1704,0.018,0.0013,0.0001,0.81134695,0.16822179,0.0,0.0,0.0
10747,0.9769,0.0228,0.0003,0.0,0.0,0.97988856,0.021235198,0.0,0.0,0.0
10748,0.9769,0.0228,0.0003,0.0,0.0,0.97656035,0.024042144,0.0,0.0,0.0
10749,0.9769,0.0228,0.0003,0.0,0.0,0.9642668,0.037728637,0.0,0.0,0.0
10750,0.8102,0.1704,0.018,0.0013,0.0001,0.805669,0.17438745,0.022269715,0.0,0.0
10751,0.8102,0.1704,0.018,0.0013,0.0001,0.81183434,0.1692404,0.0,0.0,0.0
10752,0.8102,0.1704,0.018,0.0013,0.0001,0.80686074,0.17325363,0.020934176,0.0,0.0
10753,0.8102,0.1704,0.018,0.0013,0.0001,0.8040561,0.1755969,0.022940628,0.0,0.0
10754,0.8102,0.1704,0.018,0.0013,0.0001,0.81135005,0.16872317,0.0,0.0,0.0
10755,0.9769,0.0228,0.0003,0.0,0.0,0.9828741,0.018471137,0.0,0.0,0.0
10756,0.9769,0.0228,0.0003,0.0,0.0,0.9806581,0.020405501,0.0,0.0,0.0
10757,0.8102,0.1704,0.018,0.0013,0.0001,0.82048285,0.16319402,0.012096729,0.0,0.0
10758,0.9769,0.0228,0.0003,0.0,0.0,0.95498264,0.04307486,0.0,0.0,0.0
10759,0.9769,0.0228,0.0003,0.0,0.0,0.8157466,0.16280323,0.0,0.0,0.0
10760,0.8102,0.1704,0.018,0.0013,0.0001,0.8250479,0.15810537,0.0,0.0,0.0
10761,0.8102,0.1704,0.018,0.0013,0.0001,0.92735016,0.06538208,0.0,0.0,0.0
10762,0.9769,0.0228,0.0003,0.0,0.0,0.98254365,0.01845792,0.0,0.0,0.0
10763,0.8102,0.1704,0.018,0.0013,0.0001,0.8064687,0.1738469,0.021905914,0.0,0.0
10764,0.8102,0.1704,0.018,0.0013,0.0001,0.81086415,0.16942097,0.0,0.0,0.0
10765,0.8102,0.1704,0.018,0.0013,0.0001,0.8071556,0.17386165,0.0,0.0,0.0
10766,0.9769,0.0228,0.0003,0.0,0.0,0.9729789,0.029330105,0.0,0.0,0.0
10767,0.9769,0.0228,0.0003,0.0,0.0,0.96832794,0.0326629,0.0,0.0,0.0
10768,0.8102,0.1704,0.018,0.0013,0.0001,0.80316323,0.1766484,0.0,0.0,0.0
10769,0.8102,0.1704,0.018,0.0013,0.0001,0.8097415,0.16928837,0.013805244,0.0,0.0
10770,0.9769,0.0228,0.0003,0.0,0.0,0.9780892,0.022814736,0.0,0.0,0.0
10771,0.8102,0.1704,0.018,0.0013,0.0001,0.8179356,0.16159318,0.0043160357,0.0,0.0
10772,0.8102,0.1704,0.018,0.0013,0.0001,0.8099495,0.17045447,0.0,0.0,0.0
10773,0.9769,0.0228,0.0003,0.0,0.0,0.97838414,0.022403955,0.0,0.0,0.0
10774,0.9769,0.0228,0.0003,0.0,0.0,0.96570355,0.03331268,0.0,0.0,0.0
10775,0.8102,0.1704,0.018,0.0013,0.0001,0.81895083,0.16464713,0.00527646,0.0,0.0
10776,0.8102,0.1704,0.018,0.0013,0.0001,0.8098059,0.17049171,0.0,0.0,0.0
10777,0.8102,0.1704,0.018,0.0013,0.0001,0.8092855,0.17269604,0.0,0.002222538,0.0
10778,0.9769,0.0228,0.0003,0.0,0.0,0.97403073,0.026261196,0.0,0.0,0.0
10779,0.9769,0.0228,0.0003,0.0,0.0,0.9795682,0.021354616,0.0,0.0,0.0
10780,0.8102,0.1704,0.018,0.0013,0.0001,0.8102834,0.17012374,0.0,0.0,0.0
10781,0.8102,0.1704,0.018,0.0013,0.0001,0.8256923,0.15766189,0.0,0.0,0.0
10782,0.9769,0.0228,0.0003,0.0,0.0,0.9809662,0.020095512,0.0,0.0,0.0
10783,0.9769,0.0228,0.0003,0.0,0.0,0.9678508,0.02949129,0.0,0.0,0.0
10784,0.8102,0.1704,0.018,0.0013,0.0001,0.8117655,0.16913244,0.0,0.0,0.0
10785,0.8102,0.1704,0.018,0.0013,0.0001,0.94813466,0.04419568,0.0,0.0,0.0
10786,0.9769,0.0228,0.0003,0.0,0.0,0.9725027,0.027556404,0.0,0.0,0.0
10787,0.8102,0.1704,0.018,0.0013,0.0001,0.81110936,0.17116438,0.0,0.0,0.0
10788,0.9769,0.0228,0.0003,0.0,0.0,0.9793121,0.021777526,0.0,0.0,0.0
10789,0.8102,0.1704,0.018,0.0013,0.0001,0.80341375,0.17638764,0.0,0.0,0.0
10790,0.9769,0.0228,0.0003,0.0,0.0,0.97974145,0.020159751,0.0,0.0,0.0
10791,0.9769,0.0228,0.0003,0.0,0.0,0.81569993,0.16617909,0.0,0.0,0.0
10792,0.8102,0.1704,0.018,0.0013,0.0001,0.8060246,0.174613,0.0,0.0,0.0
10793,0.8102,0.1704,0.018,0.0013,0.0001,0.80685914,0.1740806,0.0,0.0,0.0
10794,0.9769,0.0228,0.0003,0.0,0.0,0.90084875,0.089767024,0.0,0.0,0.0
10795,0.9769,0.0228,0.0003,0.0,0.0,0.97611594,0.024396047,0.0,0.0,0.0
10796,0.9769,0.0228,0.0003,0.0,0.0,0.965898,0.03314832,0.0,0.0,0.0
10797,0.8102,0.1704,0.018,0.0013,0.0001,0.8147545,0.1666976,0.0,0.0,0.0
10798,0.8102,0.1704,0.018,0.0013,0.0001,0.80822223,0.17294489,0.0,0.0,0.0
10799,0.8102,0.1704,0.018,0.0013,0.0001,0.79847825,0.18860465,0.0,0.0,0.0
10800,0.9769,0.0228,0.0003,0.0,0.0,0.97931224,0.021777451,0.0,0.0,0.0
10801,0.9769,0.0228,0.0003,0.0,0.0,0.9773468,0.021644935,0.0,0.0,0.0
10802,0.9769,0.0228,0.0003,0.0,0.0,0.9776882,0.02141276,0.0,0.0,0.0
10803,0.9769,0.0228,0.0003,0.0,0.0,0.9784808,0.020931944,0.0,0.0,0.0
10804,0.9769,0.0228,0.0003,0.0,0.0,0.98078793,0.020522088,0.0,0.0,0.0
10805,0.8102,0.1704,0.018,0.0013,0.0001,0.8066459,0.17419857,0.0,0.0,0.0
10806,0.8102,0.1704,0.018,0.0013,0.0001,0.80756253,0.1734806,0.0,0.0,0.0
10807,0.9769,0.0228,0.0003,0.0,0.0,0.966825,0.03234446,0.0,0.0,0.0
10808,0.8102,0.1704,0.018,0.0013,0.0001,0.80990183,0.17045659,0.0,0.0,0.0
10809,0.9769,0.0228,0.0003,0.0,0.0,0.95744264,0.040302396,0.0,0.0,0.0
10810,0.8102,0.1704,0.018,0.0013,0.0001,0.8032233,0.17660446,0.0,0.0,0.0
10811,0.9769,0.0228,0.0003,0.0,0.0,0.9804474,0.020794183,0.0,0.0,0.0
10812,0.8102,0.1704,0.018,0.0013,0.0001,0.8074625,0.17302471,0.021057937,0.0,0.0
10813,0.8102,0.1704,0.018,0.0013,0.0001,0.807381,0.17366263,0.0,0.0,0.0
10814,0.8102,0.1704,0.018,0.0013,0.0001,0.8136529,0.16577342,0.00979029,0.0,0.0
10815,0.8102,0.1704,0.018,0.0013,0.0001,0.807815,0.17156266,0.0,0.0,0.0
10816,0.8102,0.1704,0.018,0.0013,0.0001,0.8054501,0.17462504,0.022648532,0.0,0.0
10817,0.8102,0.1704,0.018,0.0013,0.0001,0.8055081,0.17490421,0.0,0.0,0.0
10818,0.8102,0.1704,0.018,0.0013,0.0001,0.81199837,0.16807526,0.0,0.0,0.0
10819,0.8102,0.1704,0.018,0.0013,0.0001,0.82235754,0.16310596,0.0112356655,0.0,0.0
10820,0.9769,0.0228,0.0003,0.0,0.0,0.9768431,0.02387102,0.0,0.0,0.0
10821,0.8102,0.1704,0.018,0.0013,0.0001,0.8069702,0.17340137,0.021354869,0.0,0.0
10822,0.9769,0.0228,0.0003,0.0,0.0,0.97745544,0.023175761,0.0,0.0,0.0
10823,0.9769,0.0228,0.0003,0.0,0.0,0.9722056,0.023249999,0.0,0.0,0.0
10824,0.8102,0.1704,0.018,0.0013,0.0001,0.8064127,0.17458333,0.0,0.0,0.0
10825,0.9769,0.0228,0.0003,0.0,0.0,0.97930866,0.0217271,0.0,0.0,0.0
10826,0.8102,0.1704,0.018,0.0013,0.0001,0.80321145,0.17664306,0.0,0.0,0.0
10827,0.9769,0.0228,0.0003,0.0,0.0,0.977058,0.023657873,0.0,0.0,0.0
10828,0.8102,0.1704,0.018,0.0013,0.0001,0.80646896,0.17462876,0.0,0.0,0.0
10829,0.9769,0.0228,0.0003,0.0,0.0,0.9821785,0.018956691,0.0,0.0,0.0
10830,0.9769,0.0228,0.0003,0.0,0.0,0.9752705,0.025128856,0.0,0.0,0.0
10831,0.8102,0.1704,0.018,0.0013,0.0001,0.809978,0.17164125,0.0,0.0,0.0
10832,0.8102,0.1704,0.018,0.0013,0.0001,0.807406,0.17270172,0.020677567,0.0,0.0
10833,0.9769,0.0228,0.0003,0.0,0.0,0.98209643,0.019002602,0.0,0.0,0.0
10834,0.9769,0.0228,0.0003,0.0,0.0,0.94964725,0.04691592,0.0,0.0,0.0
10835,0.8102,0.1704,0.018,0.0013,0.0001,0.8097026,0.17064719,0.0,0.0,0.0
10836,0.9769,0.0228,0.0003,0.0,0.0,0.9818583,0.019298509,0.0,0.0,0.0
10837,0.8102,0.1704,0.018,0.0013,0.0001,0.8102727,0.1700677,0.0,0.0,0.0
10838,0.9769,0.0228,0.0003,0.0,0.0,0.980233,0.020943016,0.0,0.0,0.0
10839,0.9769,0.0228,0.0003,0.0,0.0,0.96513945,0.036649674,0.0,0.0,0.0
10840,0.8102,0.1704,0.018,0.0013,0.0001,0.80960107,0.17004856,0.0,0.0,0.0
10841,0.9769,0.0228,0.0003,0.0,0.0,0.97672594,0.023584396,0.0,0.0,0.0
10842,0.8102,0.1704,0.018,0.0013,0.0001,0.8044188,0.17226905,0.0,0.0,0.0
10843,0.8102,0.1704,0.018,0.0013,0.0001,0.8120449,0.16887514,0.0,0.0,0.0
10844,0.8102,0.1704,0.018,0.0013,0.0001,0.8068593,0.17408055,0.0,0.0,0.0
10845,0.8102,0.1704,0.018,0.0013,0.0001,0.8071581,0.16985105,0.0,0.0,0.0
10846,0.8102,0.1704,0.018,0.0013,0.0001,0.96684086,0.032216236,0.0,0.0,0.0
10847,0.9769,0.0228,0.0003,0.0,0.0,0.97366554,0.026557326,0.0,0.0,0.0
10848,0.8102,0.1704,0.018,0.0013,0.0001,0.8084734,0.17260104,0.0,0.0,0.0
10849,0.9769,0.0228,0.0003,0.0,0.0,0.9653187,0.036089182,0.0,0.0,0.0
10850,0.9769,0.0228,0.0003,0.0,0.0,0.9726228,0.027589917,0.0,0.0,0.0
10851,0.8102,0.1704,0.018,0.0013,0.0001,0.80834997,0.17204979,0.0,0.00023515895,0.0
10852,0.8102,0.1704,0.018,0.0013,0.0001,0.80749303,0.17286618,0.021051563,0.0,0.0
10853,0.8102,0.1704,0.018,0.0013,0.0001,0.8050972,0.17466038,0.022189137,0.0,0.0
10854,0.8102,0.1704,0.018,0.0013,0.0001,0.8119624,0.16842073,0.0,0.0,0.0
10855,0.8102,0.1704,0.018,0.0013,0.0001,0.81092227,0.16954556,0.0,0.0,0.0
10856,0.9769,0.0228,0.0003,0.0,0.0,0.9405931,0.054549694,0.0,0.0,0.0
10857,0.8102,0.1704,0.018,0.0013,0.0001,0.80858326,0.17118767,0.0,0.0,0.0
10858,0.8102,0.1704,0.018,0.0013,0.0001,0.8116309,0.16860908,0.0,0.0,0.0
10859,0.8102,0.1704,0.018,0.0013,0.0001,0.8169087,0.1647337,0.0,0.0,0.0
10860,0.9769,0.0228,0.0003,0.0,0.0,0.97539055,0.025077954,0.0,0.0,0.0
10861,0.8102,0.1704,0.018,0.0013,0.0001,0.8068374,0.17264901,0.0,0.0,0.0
10862,0.9769,0.0228,0.0003,0.0,0.0,0.9635,0.03623648,0.0,0.0,0.0
10863,0.8102,0.1704,0.018,0.0013,0.0001,0.9350765,0.059199855,0.0,0.0,0.0
10864,0.9769,0.0228,0.0003,0.0,0.0,0.976144,0.024345249,0.0,0.0,0.0
10865,0.9769,0.0228,0.0003,0.0,0.0,0.98298895,0.01830402,0.0,0.0,0.0
10866,0.8102,0.1704,0.018,0.0013,0.0001,0.81039625,0.170147,0.0,0.0,0.0
10867,0.9769,0.0228,0.0003,0.0,0.0,0.9744952,0.026166022,0.0,0.0,0.0
10868,0.9769,0.0228,0.0003,0.0,0.0,0.96936274,0.033092096,0.0,0.0,0.0
10869,0.8102,0.1704,0.018,0.0013,0.0001,0.80832124,0.17288034,0.0,0.0,0.0
10870,0.9769,0.0228,0.0003,0.0,0.0,0.9768927,0.022834986,0.0,0.0,0.0
10871,0.9769,0.0228,0.0003,0.0,0.0,0.9809214,0.020217955,0.0,0.0,0.0
10872,0.9769,0.0228,0.0003,0.0,0.0,0.9719671,0.028282613,0.0,0.0,0.0
10873,0.8102,0.1704,0.018,0.0013,0.0001,0.8116683,0.1684669,0.0,0.0,0.0
10874,0.8102,0.1704,0.018,0.0013,0.0001,0.81170183,0.16902906,0.0,0.0,0.0
10875,0.9769,0.0228,0.0003,0.0,0.0,0.97163385,0.029088214,0.0,0.0,0.0
10876,0.9769,0.0228,0.0003,0.0,0.0,0.977759,0.021715775,0.0,0.0,0.0
10877,0.9769,0.0228,0.0003,0.0,0.0,0.9756505,0.024946079,0.0,0.0,0.0
10878,0.8102,0.1704,0.018,0.0013,0.0001,0.8059233,0.1748582,0.0,0.0,0.0
10879,0.8102,0.1704,0.018,0.0013,0.0001,0.80777377,0.1723854,0.018402476,0.0,0.0
10880,0.8102,0.1704,0.018,0.0013,0.0001,0.81178266,0.16849193,0.0,0.0,0.0
10881,0.8102,0.1704,0.018,0.0013,0.0001,0.81159866,0.16838767,0.0,0.0,0.0
10882,0.9769,0.0228,0.0003,0.0,0.0,0.9749665,0.02461183,0.0,0.0,0.0
10883,0.9769,0.0228,0.0003,0.0,0.0,0.98244476,0.018840566,0.0,0.0,0.0
10884,0.9769,0.0228,0.0003,0.0,0.0,0.98109555,0.020245,0.0,0.0,0.0
10885,0.8102,0.1704,0.018,0.0013,0.0001,0.8107436,0.17134772,0.018457636,0.0,0.0
10886,0.9769,0.0228,0.0003,0.0,0.0,0.9811686,0.019926265,0.0,0.0,0.0
10887,0.8102,0.1704,0.018,0.0013,0.0001,0.8112696,0.16927858,0.0,0.0,0.0
10888,0.8102,0.1704,0.018,0.0013,0.0001,0.85516024,0.13113151,0.0,0.0,0.0
10889,0.9769,0.0228,0.0003,0.0,0.0,0.98290443,0.018367141,0.0,0.0,0.0
10890,0.8102,0.1704,0.018,0.0013,0.0001,0.8107342,0.16964374,0.0,0.0,0.0
10891,0.8102,0.1704,0.018,0.0013,0.0001,0.8099014,0.170457,0.0,0.0,0.0
10892,0.9769,0.0228,0.0003,0.0,0.0,0.97267497,0.02957964,0.0,0.0,0.0
10893,0.9769,0.0228,0.0003,0.0,0.0,0.9838121,0.017625853,0.0,0.0,0.0
10894,0.9769,0.0228,0.0003,0.0,0.0,0.9524201,0.04750739,0.0,0.0,0.0
10895,0.9769,0.0228,0.0003,0.0,0.0,0.9494148,0.050020844,0.0,0.0,0.0
10896,0.9769,0.0228,0.0003,0.0,0.0,0.9779533,0.021501675,0.0,0.0,0.0
10897,0.8102,0.1704,0.018,0.0013,0.0001,0.80842257,0.17225698,0.019165654,0.0,0.0
10898,0.8102,0.1704,0.018,0.0013,0.0001,0.8093947,0.17086565,0.0,0.0,0.0
10899,0.9769,0.0228,0.0003,0.0,0.0,0.97270185,0.027700603,0.0,0.0,0.0
10900,0.9769,0.0228,0.0003,0.0,0.0,0.98063314,0.02063717,0.0,0.0,0.0
10901,0.8102,0.1704,0.018,0.0013,0.0001,0.8029635,0.17686039,0.0,0.0,0.0
10902,0.9769,0.0228,0.0003,0.0,0.0,0.9803462,0.020846993,0.0,0.0,0.0
10903,0.9769,0.0228,0.0003,0.0,0.0,0.95490605,0.04245816,0.0,0.0,0.0
10904,0.9769,0.0228,0.0003,0.0,0.0,0.98364735,0.01772657,0.0,0.0,0.0
10905,0.8102,0.1704,0.018,0.0013,0.0001,0.803987,0.17646101,0.0,0.0013142191,0.0
10906,0.8102,0.1704,0.018,0.0013,0.0001,0.81889284,0.18205227,0.0,0.0,0.0
10907,0.8102,0.1704,0.018,0.0013,0.0001,0.8134152,0.16703007,0.0,0.0,0.0
10908,0.9769,0.0228,0.0003,0.0,0.0,0.96857345,0.032381788,0.0,0.0,0.0
10909,0.9769,0.0228,0.0003,0.0,0.0,0.96951467,0.031521454,0.0,0.0,0.0
10910,0.8102,0.1704,0.018,0.0013,0.0001,0.9302404,0.06307766,0.0,0.0,0.0
10911,0.9769,0.0228,0.0003,0.0,0.0,0.96858793,0.030941263,0.0,0.0,0.0
10912,0.8102,0.1704,0.018,0.0013,0.0001,0.8543069,0.13500826,0.0,0.0,0.0
10913,0.8102,0.1704,0.018,0.0013,0.0001,0.8075271,0.17144117,0.0,0.0,0.0
10914,0.9769,0.0228,0.0003,0.0,0.0,0.9803464,0.020879865,0.0,0.0,0.0
10915,0.8102,0.1704,0.018,0.0013,0.0001,0.8234162,0.15868808,0.0,0.0,0.0
10916,0.9769,0.0228,0.0003,0.0,0.0,0.97722745,0.021276087,0.0,0.0,0.0
10917,0.9769,0.0228,0.0003,0.0,0.0,0.97531486,0.025449827,0.0,0.0,0.0
10918,0.8102,0.1704,0.018,0.0013,0.0001,0.8069205,0.17401402,0.0,0.0,0.0
10919,0.9769,0.0228,0.0003,0.0,0.0,0.9161862,0.075117946,0.0,0.0,0.0
10920,0.9769,0.0228,0.0003,0.0,0.0,0.9795735,0.020478189,0.0,0.0,0.0
10921,0.8102,0.1704,0.018,0.0013,0.0001,0.9366423,0.059847876,0.0,0.0,0.0
10922,0.9769,0.0228,0.0003,0.0,0.0,0.9637642,0.034926504,0.0,0.0,0.0
10923,0.8102,0.1704,0.018,0.0013,0.0001,0.8100515,0.17031488,0.0,0.0,0.0
10924,0.8102,0.1704,0.018,0.0013,0.0001,0.81231564,0.16897462,0.0,0.0,0.0
10925,0.8102,0.1704,0.018,0.0013,0.0001,0.8084079,0.17170116,0.0,0.0,0.0
10926,0.8102,0.1704,0.018,0.0013,0.0001,0.81031704,0.17006022,0.0,0.0,0.0
10927,0.9769,0.0228,0.0003,0.0,0.0,0.97542644,0.024658918,0.0,0.0,0.0
10928,0.8102,0.1704,0.018,0.0013,0.0001,0.8111039,0.1696117,0.0,0.0,0.0
10929,0.9769,0.0228,0.0003,0.0,0.0,0.9749834,0.025536835,0.0,0.0,0.0
10930,0.9769,0.0228,0.0003,0.0,0.0,0.9700204,0.030082136,0.0,0.0,0.0
10931,0.9769,0.0228,0.0003,0.0,0.0,0.9745985,0.026193097,0.0,0.0,0.0
10932,0.8102,0.1704,0.018,0.0013,0.0001,0.808218,0.17223705,0.0,0.0,0.0
10933,0.8102,0.1704,0.018,0.0013,0.0001,0.80816984,0.17112428,0.0,0.0,0.0
10934,0.8102,0.1704,0.018,0.0013,0.0001,0.808681,0.17285767,0.019951992,0.0,0.0
10935,0.8102,0.1704,0.018,0.0013,0.0001,0.80733055,0.17375514,0.0,0.0,0.0
10936,0.9769,0.0228,0.0003,0.0,0.0,0.9442542,0.051465824,0.0,0.0,0.0
10937,0.9769,0.0228,0.0003,0.0,0.0,0.979166,0.021848157,0.0,0.0,0.0
10938,0.9769,0.0228,0.0003,0.0,0.0,0.9755619,0.02493377,0.0,0.0,0.0
10939,0.9769,0.0228,0.0003,0.0,0.0,0.9717824,0.027521804,0.0,0.0,0.0
10940,0.8102,0.1704,0.018,0.0013,0.0001,0.9479646,0.04834111,0.0,0.0,0.0
10941,0.8102,0.1704,0.018,0.0013,0.0001,0.80779403,0.17322221,0.0,0.0,0.0
10942,0.9769,0.0228,0.0003,0.0,0.0,0.97524905,0.024234667,0.0,0.0,0.0
10943,0.8102,0.1704,0.018,0.0013,0.0001,0.84289837,0.14160022,0.0,0.0,0.0
10944,0.9769,0.0228,0.0003,0.0,0.0,0.98054576,0.020491526,0.0,0.0,0.0
10945,0.8102,0.1704,0.018,0.0013,0.0001,0.94747764,0.049593404,0.0,0.0,0.0
10946,0.8102,0.1704,0.018,0.0013,0.0001,0.83423704,0.15072083,0.00018393248,0.0,0.0
10947,0.8102,0.1704,0.018,0.0013,0.0001,0.8048745,0.17491913,0.022325791,0.0,0.0
10948,0.8102,0.1704,0.018,0.0013,0.0001,0.8546399,0.1312087,0.0,0.0,0.0
10949,0.9769,0.0228,0.0003,0.0,0.0,0.9711799,0.026705623,0.0,0.0,0.0
10950,0.9769,0.0228,0.0003,0.0,0.0,0.9703544,0.029518768,0.0,0.0,0.0
10951,0.8102,0.1704,0.018,0.0013,0.0001,0.8046821,0.17546055,0.023831084,0.0,0.0
10952,0.8102,0.1704,0.018,0.0013,0.0001,0.80878377,0.17254616,0.0,0.0,0.0
10953,0.8102,0.1704,0.018,0.0013,0.0001,0.81033075,0.17002486,0.0,0.0,0.0
